Name,First_name,Last_name,Href,Player_headshot
Matt Festa,Matt,Festa,/player/matt-festa-670036,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/670036/headshot/67/current"
J.P. Feyereisen,J.P.,Feyereisen,/player/j-p-feyereisen-656420,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656420/headshot/67/current"
Kyle Finnegan,Kyle,Finnegan,/player/kyle-finnegan-640448,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/640448/headshot/67/current"
Nate Fisher,Nate,Fisher,/player/nate-fisher-688010,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/688010/headshot/67/current"
Jake Fishman,Jake,Fishman,/player/jake-fishman-670288,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/670288/headshot/67/current"
Jack Flaherty,Jack,Flaherty,/player/jack-flaherty-656427,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656427/headshot/67/current"
Josh Fleming,Josh,Fleming,/player/josh-fleming-676596,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/676596/headshot/67/current"
Aaron Fletcher,Aaron,Fletcher,/player/aaron-fletcher-667465,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/667465/headshot/67/current"
David Fletcher,David,Fletcher,/player/david-fletcher-664058,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664058/headshot/67/current"
Chris Flexen,Chris,Flexen,/player/chris-flexen-623167,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/623167/headshot/67/current"
Wilmer Flores,Wilmer,Flores,/player/wilmer-flores-527038,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/527038/headshot/67/current"
Estevan Florial,Estevan,Florial,/player/estevan-florial-664314,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664314/headshot/67/current"
Dylan Floro,Dylan,Floro,/player/dylan-floro-571670,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/571670/headshot/67/current"
Jason Foley,Jason,Foley,/player/jason-foley-671345,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/671345/headshot/67/current"
Mike Ford,Mike,Ford,/player/mike-ford-645801,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/645801/headshot/67/current"
Nick Fortes,Nick,Fortes,/player/nick-fortes-663743,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663743/headshot/67/current"
Matt Foster,Matt,Foster,/player/matt-foster-641582,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641582/headshot/67/current"
Lucius Fox,Lucius,Fox,/player/lucius-fox-665650,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/665650/headshot/67/current"
Jake Fraley,Jake,Fraley,/player/jake-fraley-641584,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641584/headshot/67/current"
Ty France,Ty,France,/player/ty-france-664034,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664034/headshot/67/current"
Bowden Francis,Bowden,Francis,/player/bowden-francis-670102,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/670102/headshot/67/current"
Maikel Franco,Maikel,Franco,/player/maikel-franco-596748,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/596748/headshot/67/current"
Wander Franco,Wander,Franco,/player/wander-franco-677551,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/677551/headshot/67/current"
Adam Frazier,Adam,Frazier,/player/adam-frazier-624428,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/624428/headshot/67/current"
Clint Frazier,Clint,Frazier,/player/clint-frazier-640449,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/640449/headshot/67/current"
Kyle Freeland,Kyle,Freeland,/player/kyle-freeland-607536,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/607536/headshot/67/current"
Freddie Freeman,Freddie,Freeman,/player/freddie-freeman-518692,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/518692/headshot/67/current"
Tyler Freeman,Tyler,Freeman,/player/tyler-freeman-671289,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/671289/headshot/67/current"
Luis Frías,Luis,Frías,/player/luis-frias-666818,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666818/headshot/67/current"
Max Fried,Max,Fried,/player/max-fried-608331,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/608331/headshot/67/current"
TJ Friedl,TJ,Friedl,/player/tj-friedl-670770,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/670770/headshot/67/current"
Paul Fry,Paul,Fry,/player/paul-fry-643316,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/643316/headshot/67/current"
Michael Fulmer,Michael,Fulmer,/player/michael-fulmer-605242,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605242/headshot/67/current"
Hunter Gaddis,Hunter,Gaddis,/player/hunter-gaddis-683769,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/683769/headshot/67/current"
Matt Gage,Matt,Gage,/player/matt-gage-657424,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/657424/headshot/67/current"
Cam Gallagher,Cam,Gallagher,/player/cam-gallagher-595956,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/595956/headshot/67/current"
Giovanny Gallegos,Giovanny,Gallegos,/player/giovanny-gallegos-606149,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/606149/headshot/67/current"
Zac Gallen,Zac,Gallen,/player/zac-gallen-668678,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/668678/headshot/67/current"
Joey Gallo,Joey,Gallo,/player/joey-gallo-608336,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/608336/headshot/67/current"
Ben Gamel,Ben,Gamel,/player/ben-gamel-592325,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/592325/headshot/67/current"
Aramis Garcia,Aramis,Garcia,/player/aramis-garcia-605244,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/605244/headshot/67/current"
Avisaíl García,Avisaíl,García,/player/avisail-garcia-541645,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/541645/headshot/67/current"
Bryan Garcia,Bryan,Garcia,/player/bryan-garcia-650530,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/650530/headshot/67/current"
Dérmis Garcia,Dérmis,Garcia,/player/dermis-garcia-660650,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/660650/headshot/67/current"
Jarlín García,Jarlín,García,/player/jarlin-garcia-606424,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/606424/headshot/67/current"
Adolis García,Adolis,García,/player/adolis-garcia-666969,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666969/headshot/67/current"
Rico Garcia,Rico,Garcia,/player/rico-garcia-670329,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/670329/headshot/67/current"
Leury García,Leury,García,/player/leury-garcia-544725,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/544725/headshot/67/current"
Luis García,Luis,García,/player/luis-garcia-671277,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/671277/headshot/67/current"
Luis García,Luis,García,/player/luis-garcia-472610,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/472610/headshot/67/current"
Luis Garcia,Luis,Garcia,/player/luis-garcia-677651,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/677651/headshot/67/current"
Maikel Garcia,Maikel,Garcia,/player/maikel-garcia-672580,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/672580/headshot/67/current"
Rony García,Rony,García,/player/rony-garcia-665621,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/665621/headshot/67/current"
Yimi García,Yimi,García,/player/yimi-garcia-554340,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/554340/headshot/67/current"
Kyle Garlick,Kyle,Garlick,/player/kyle-garlick-664247,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664247/headshot/67/current"
Dustin Garneau,Dustin,Garneau,/player/dustin-garneau-572863,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/572863/headshot/67/current"
Amir Garrett,Amir,Garrett,/player/amir-garrett-607237,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/607237/headshot/67/current"
Braxton Garrett,Braxton,Garrett,/player/braxton-garrett-666129,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666129/headshot/67/current"
Stone Garrett,Stone,Garrett,/player/stone-garrett-656448,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656448/headshot/67/current"
Reed Garrett,Reed,Garrett,/player/reed-garrett-657585,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/657585/headshot/67/current"
Mitch Garver,Mitch,Garver,/player/mitch-garver-641598,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641598/headshot/67/current"
Ralph Garza Jr.,Ralph,Garza Jr.,/player/ralph-garza-jr-621248,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621248/headshot/67/current"
Kevin Gausman,Kevin,Gausman,/player/kevin-gausman-592332,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/592332/headshot/67/current"
Domingo Germán,Domingo,Germán,/player/domingo-german-593334,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/593334/headshot/67/current"
Franklin German,Franklin,German,/player/franklin-german-681464,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/681464/headshot/67/current"
Ian Gibaut,Ian,Gibaut,/player/ian-gibaut-664139,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664139/headshot/67/current"
Kyle Gibson,Kyle,Gibson,/player/kyle-gibson-502043,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/502043/headshot/67/current"
Luis Gil,Luis,Gil,/player/luis-gil-661563,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/661563/headshot/67/current"
Logan Gilbert,Logan,Gilbert,/player/logan-gilbert-669302,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669302/headshot/67/current"
Tyler Gilbert,Tyler,Gilbert,/player/tyler-gilbert-656457,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656457/headshot/67/current"
Lucas Gilbreath,Lucas,Gilbreath,/player/lucas-gilbreath-656458,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656458/headshot/67/current"
Ken Giles,Ken,Giles,/player/ken-giles-571704,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/571704/headshot/67/current"
Logan Gillaspie,Logan,Gillaspie,/player/logan-gillaspie-670810,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/670810/headshot/67/current"
Andrés Giménez,Andrés,Giménez,/player/andres-gimenez-665926,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/665926/headshot/67/current"
Kevin Ginkel,Kevin,Ginkel,/player/kevin-ginkel-656464,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656464/headshot/67/current"
Lucas Giolito,Lucas,Giolito,/player/lucas-giolito-608337,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/608337/headshot/67/current"
Mychal Givens,Mychal,Givens,/player/mychal-givens-571710,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/571710/headshot/67/current"
Tyler Glasnow,Tyler,Glasnow,/player/tyler-glasnow-607192,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/607192/headshot/67/current"
José Godoy,José,Godoy,/player/jose-godoy-608422,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/608422/headshot/67/current"
Paul Goldschmidt,Paul,Goldschmidt,/player/paul-goldschmidt-502671,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/502671/headshot/67/current"
Austin Gomber,Austin,Gomber,/player/austin-gomber-596295,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/596295/headshot/67/current"
Yan Gomes,Yan,Gomes,/player/yan-gomes-543228,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543228/headshot/67/current"
Tony Gonsolin,Tony,Gonsolin,/player/tony-gonsolin-664062,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664062/headshot/67/current"
Marco Gonzales,Marco,Gonzales,/player/marco-gonzales-594835,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/594835/headshot/67/current"
Chi Chi González,Chi,Chi González,/player/chi-chi-gonzalez-592346,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/592346/headshot/67/current"
Erik González,Erik,González,/player/erik-gonzalez-570481,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/570481/headshot/67/current"
Luis González,Luis,González,/player/luis-gonzalez-670768,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/670768/headshot/67/current"
Marwin Gonzalez,Marwin,Gonzalez,/player/marwin-gonzalez-503556,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/503556/headshot/67/current"
Oscar Gonzalez,Oscar,Gonzalez,/player/oscar-gonzalez-660757,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/660757/headshot/67/current"
Romy González,Romy,González,/player/romy-gonzalez-663853,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663853/headshot/67/current"
